sr_no,time_posted_local,listing_sk,user_sk,category_l3_sk,listing_price,lower_bound,month_posted,outlier_flag,category_name_an
56902,01/05/20,4.86691E+18,5.91978E+18,olx|mea|ae|classifieds|cl|2,1800,-1652.5,5,Normal,Category 2
56903,01/04/20,5.80489E+18,5.75462E+18,olx|mea|ae|classifieds|cl|7,300,-1652.5,4,Normal,Category 7
56904,01/04/20,5.49977E+18,5.94255E+18,olx|mea|ae|classifieds|cl|1,17,-1652.5,4,Normal,Category 1
56905,01/04/20,8.24199E+17,8.16986E+18,olx|mea|ae|classifieds|cl|12,270,-1652.5,4,Normal,All other
56906,01/04/20,5.63935E+18,8.04437E+18,olx|mea|ae|classifieds|cl|4,1400,-1652.5,4,Normal,Category 4
56907,01/04/20,6.03811E+18,8.27565E+18,olx|mea|ae|classifieds|cl|2,600,-1652.5,4,Normal,Category 2
56908,01/04/20,3.88873E+18,1.80284E+18,olx|mea|ae|classifieds|cl|4,1700,-1652.5,4,Normal,Category 4
56909,01/04/20,6.21761E+18,7.24236E+18,olx|mea|ae|classifieds|cl|5,699,-1652.5,4,Normal,Category 5
56910,01/04/20,1.29152E+18,8.75872E+18,olx|mea|ae|classifieds|cl|4,150,-1652.5,4,Normal,Category 4
56911,01/04/20,7.66161E+18,3.39829E+17,olx|mea|ae|classifieds|cl|4,1200,-1652.5,4,Normal,Category 4
56912,01/04/20,8.88613E+17,7.29375E+18,olx|mea|ae|classifieds|cl|10,1100,-1652.5,4,Normal,All other
56913,01/04/20,1.94228E+17,6.37425E+18,olx|mea|ae|classifieds|cl|12,600,-1652.5,4,Normal,All other
56914,01/04/20,8.59425E+18,5.96144E+18,olx|mea|ae|classifieds|cl|9,250,-1652.5,4,Normal,All other
56915,02/04/20,7.63562E+18,5.07227E+18,olx|mea|ae|classifieds|cl|4,120,-1652.5,4,Normal,Category 4
56916,02/04/20,7.63845E+18,8.5163E+18,olx|mea|ae|classifieds|cl|4,950,-1652.5,4,Normal,Category 4
56917,02/04/20,8.30522E+17,3.10435E+18,olx|mea|ae|classifieds|cl|16,85,-1652.5,4,Normal,All other
56918,02/04/20,6.76479E+18,5.23155E+18,olx|mea|ae|classifieds|cl|9,150,-1652.5,4,Normal,All other
56919,02/04/20,3.99672E+18,4.97913E+17,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
56920,02/04/20,4.01746E+18,4.96721E+18,olx|mea|ae|classifieds|cl|8,900,-1652.5,4,Normal,All other
56921,02/04/20,5.29385E+18,2.49336E+18,olx|mea|ae|classifieds|cl|2,800,-1652.5,4,Normal,Category 2
56922,02/04/20,4.1798E+18,3.63688E+18,olx|mea|ae|classifieds|cl|4,120,-1652.5,4,Normal,Category 4
56923,02/04/20,3.54799E+18,9.16288E+18,olx|mea|ae|classifieds|cl|4,100,-1652.5,4,Normal,Category 4
56924,02/04/20,2.89505E+18,1.09177E+18,olx|mea|ae|classifieds|cl|4,1250,-1652.5,4,Normal,Category 4
56925,02/04/20,1.91395E+17,5.55044E+18,olx|mea|ae|classifieds|cl|12,9500,-1652.5,4,High Outlier,All other
56926,02/04/20,7.64836E+17,6.39019E+18,olx|mea|ae|classifieds|cl|7,160,-1652.5,4,Normal,Category 7
56927,02/04/20,8.53479E+18,5.60029E+18,olx|mea|ae|classifieds|cl|6,1350,-1652.5,4,Normal,Category 6
56928,02/04/20,3.49613E+18,4.50536E+18,olx|mea|ae|classifieds|cl|5,750,-1652.5,4,Normal,Category 5
56929,02/04/20,6.68717E+18,7.99912E+18,olx|mea|ae|classifieds|cl|6,120,-1652.5,4,Normal,Category 6
56930,02/04/20,5.47246E+18,6.94647E+18,olx|mea|ae|classifieds|cl|9,20,-1652.5,4,Normal,All other
56931,02/04/20,5.47344E+18,6.37425E+18,olx|mea|ae|classifieds|cl|9,500,-1652.5,4,Normal,All other
56932,02/04/20,7.32799E+17,7.85029E+18,olx|mea|ae|classifieds|cl|1,200,-1652.5,4,Normal,Category 1
56933,02/04/20,2.34833E+17,7.99912E+18,olx|mea|ae|classifieds|cl|10,1100,-1652.5,4,Normal,All other
56934,02/04/20,6.10342E+18,6.15059E+18,olx|mea|ae|classifieds|cl|9,1700,-1652.5,4,Normal,All other
56935,02/04/20,1.60753E+17,9.19752E+18,olx|mea|ae|classifieds|cl|5,400,-1652.5,4,Normal,Category 5
56936,02/04/20,3.84936E+18,5.19554E+18,olx|mea|ae|classifieds|cl|8,200,-1652.5,4,Normal,All other
56937,03/04/20,7.98402E+18,9.61158E+16,olx|mea|ae|classifieds|cl|6,650,-1652.5,4,Normal,Category 6
56938,03/04/20,4.16971E+18,1.03452E+18,olx|mea|ae|classifieds|cl|9,75,-1652.5,4,Normal,All other
56939,03/04/20,3.46976E+17,1.51996E+18,olx|mea|ae|classifieds|cl|16,25,-1652.5,4,Normal,All other
56940,03/04/20,9.1839E+18,5.11972E+18,olx|mea|ae|classifieds|cl|6,50,-1652.5,4,Normal,Category 6
56941,03/04/20,8.99305E+16,8.18611E+18,olx|mea|ae|classifieds|cl|2,130,-1652.5,4,Normal,Category 2
56942,03/04/20,8.49294E+18,5.53543E+18,olx|mea|ae|classifieds|cl|15,16,-1652.5,4,Normal,All other
56943,03/04/20,8.19958E+17,3.39829E+17,olx|mea|ae|classifieds|cl|4,900,-1652.5,4,Normal,Category 4
56944,03/04/20,4.59299E+18,8.16986E+18,olx|mea|ae|classifieds|cl|12,150,-1652.5,4,Normal,All other
56945,03/04/20,2.64547E+18,7.01246E+18,olx|mea|ae|classifieds|cl|4,4000,-1652.5,4,High Outlier,Category 4
56946,03/04/20,4.37786E+18,8.54304E+18,olx|mea|ae|classifieds|cl|8,350,-1652.5,4,Normal,All other
56947,03/04/20,4.03969E+17,1.00902E+18,olx|mea|ae|classifieds|cl|13,200,-1652.5,4,Normal,All other
56948,03/04/20,5.02382E+18,4.2537E+18,olx|mea|ae|classifieds|cl|14,220,-1652.5,4,Normal,All other
56949,03/04/20,5.44274E+18,8.71299E+18,olx|mea|ae|classifieds|cl|4,50,-1652.5,4,Normal,Category 4
56950,03/04/20,5.49305E+18,6.94647E+18,olx|mea|ae|classifieds|cl|6,20,-1652.5,4,Normal,Category 6
56951,03/04/20,3.04417E+18,8.74074E+18,olx|mea|ae|classifieds|cl|8,70,-1652.5,4,Normal,All other
56952,03/04/20,4.85829E+18,7.86502E+18,olx|mea|ae|classifieds|cl|6,3550,-1652.5,4,High Outlier,Category 6
56953,03/04/20,7.96106E+18,7.52044E+18,olx|mea|ae|classifieds|cl|8,900,-1652.5,4,Normal,All other
56954,03/04/20,1.05971E+18,5.87042E+18,olx|mea|ae|classifieds|cl|13,900,-1652.5,4,Normal,All other
56955,03/04/20,1.05294E+18,6.94079E+18,olx|mea|ae|classifieds|cl|13,50,-1652.5,4,Normal,All other
56956,04/04/20,8.61484E+18,7.3559E+18,olx|mea|ae|classifieds|cl|8,350,-1652.5,4,Normal,All other
56957,04/04/20,4.01183E+18,3.77377E+18,olx|mea|ae|classifieds|cl|4,350,-1652.5,4,Normal,Category 4
56958,04/04/20,1.06533E+18,7.61365E+18,olx|mea|ae|classifieds|cl|13,80,-1652.5,4,Normal,All other
56959,04/04/20,7.31015E+18,4.15726E+18,olx|mea|ae|classifieds|cl|2,600,-1652.5,4,Normal,Category 2
56960,04/04/20,2.58857E+18,6.15059E+18,olx|mea|ae|classifieds|cl|9,500,-1652.5,4,Normal,All other
56961,04/04/20,1.7115E+18,4.28369E+18,olx|mea|ae|classifieds|cl|13,140,-1652.5,4,Normal,All other
56962,04/04/20,1.9782E+18,3.70729E+18,olx|mea|ae|classifieds|cl|14,1000,-1652.5,4,Normal,All other
56963,04/04/20,1.92707E+18,6.31429E+17,olx|mea|ae|classifieds|cl|9,250,-1652.5,4,Normal,All other
56964,04/04/20,8.91879E+17,4.32862E+18,olx|mea|ae|classifieds|cl|4,350,-1652.5,4,Normal,Category 4
56965,04/04/20,5.50263E+18,6.65657E+18,olx|mea|ae|classifieds|cl|8,150,-1652.5,4,Normal,All other
56966,04/04/20,1.93085E+18,3.20679E+18,olx|mea|ae|classifieds|cl|9,17000,-1652.5,4,High Outlier,All other
56967,04/04/20,2.07594E+18,4.62969E+18,olx|mea|ae|classifieds|cl|5,750,-1652.5,4,Normal,Category 5
56968,04/04/20,5.45673E+17,8.10052E+18,olx|mea|ae|classifieds|cl|7,300,-1652.5,4,Normal,Category 7
56969,04/04/20,9.13911E+18,8.86129E+18,olx|mea|ae|classifieds|cl|15,675,-1652.5,4,Normal,All other
56970,04/04/20,7.02489E+18,4.55975E+18,olx|mea|ae|classifieds|cl|2,1550,-1652.5,4,Normal,Category 2
56971,04/04/20,7.02588E+18,7.30732E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
56972,04/04/20,7.02011E+18,7.30732E+18,olx|mea|ae|classifieds|cl|2,899,-1652.5,4,Normal,Category 2
56973,04/04/20,1.70419E+18,8.36636E+18,olx|mea|ae|classifieds|cl|4,350,-1652.5,4,Normal,Category 4
56974,04/04/20,1.43994E+18,6.485E+18,olx|mea|ae|classifieds|cl|3,400,-1652.5,4,Normal,Category 3
56975,04/04/20,5.18109E+18,4.55975E+18,olx|mea|ae|classifieds|cl|2,1300,-1652.5,4,Normal,Category 2
56976,04/04/20,1.41061E+18,6.32708E+18,olx|mea|ae|classifieds|cl|5,35,-1652.5,4,Normal,Category 5
56977,04/04/20,5.18403E+18,4.77904E+18,olx|mea|ae|classifieds|cl|2,200,-1652.5,4,Normal,Category 2
56978,04/04/20,2.71224E+18,2.81602E+18,olx|mea|ae|classifieds|cl|2,450,-1652.5,4,Normal,Category 2
56979,04/04/20,8.64612E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,400,-1652.5,4,Normal,All other
56980,04/04/20,1.6289E+18,8.53417E+18,olx|mea|ae|classifieds|cl|16,25,-1652.5,4,Normal,All other
56981,04/04/20,3.05035E+18,9.06366E+18,olx|mea|ae|classifieds|cl|1,75000,-1652.5,4,High Outlier,Category 1
56982,04/04/20,7.8701E+17,2.6918E+18,olx|mea|ae|classifieds|cl|3,100,-1652.5,4,Normal,Category 3
56983,04/04/20,3.93906E+17,6.73605E+18,olx|mea|ae|classifieds|cl|5,80,-1652.5,4,Normal,Category 5
56984,05/04/20,3.91294E+18,3.10239E+18,olx|mea|ae|classifieds|cl|14,70,-1652.5,4,Normal,All other
56985,05/04/20,4.01515E+17,9.55929E+17,olx|mea|ae|classifieds|cl|5,2300,-1652.5,4,Normal,Category 5
56986,05/04/20,8.11677E+18,2.02493E+18,olx|mea|ae|classifieds|cl|15,100,-1652.5,4,Normal,All other
56987,05/04/20,4.44624E+18,7.39756E+18,olx|mea|ae|classifieds|cl|14,500,-1652.5,4,Normal,All other
56988,05/04/20,3.13446E+18,2.49336E+18,olx|mea|ae|classifieds|cl|2,500,-1652.5,4,Normal,Category 2
56989,05/04/20,3.25136E+18,3.47271E+18,olx|mea|ae|classifieds|cl|8,1550,-1652.5,4,Normal,All other
56990,05/04/20,3.90464E+17,7.3559E+18,olx|mea|ae|classifieds|cl|3,50,-1652.5,4,Normal,Category 3
56991,06/04/20,7.51807E+17,1.97468E+18,olx|mea|ae|classifieds|cl|6,600,-1652.5,4,Normal,Category 6
56992,06/04/20,3.87654E+18,5.0915E+18,olx|mea|ae|classifieds|cl|8,1350,-1652.5,4,Normal,All other
56993,06/04/20,1.00861E+17,7.87277E+18,olx|mea|ae|classifieds|cl|6,100,-1652.5,4,Normal,Category 6
56994,06/04/20,1.06613E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,325,-1652.5,4,Normal,All other
56995,06/04/20,1.06613E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,2200,-1652.5,4,Normal,All other
56996,06/04/20,2.16991E+18,3.18725E+18,olx|mea|ae|classifieds|cl|4,400,-1652.5,4,Normal,Category 4
56997,06/04/20,4.53412E+18,6.65657E+18,olx|mea|ae|classifieds|cl|8,150,-1652.5,4,Normal,All other
56998,06/04/20,2.82171E+18,8.4745E+18,olx|mea|ae|classifieds|cl|4,650,-1652.5,4,Normal,Category 4
56999,06/04/20,9.76073E+17,4.13073E+18,olx|mea|ae|classifieds|cl|4,150,-1652.5,4,Normal,Category 4
57000,06/04/20,6.6035E+18,7.88503E+18,olx|mea|ae|classifieds|cl|7,2000,-1652.5,4,Normal,Category 7
57001,06/04/20,7.20555E+18,3.96811E+18,olx|mea|ae|classifieds|cl|5,1099,-1652.5,4,Normal,Category 5
57002,06/04/20,7.426E+18,2.6528E+18,olx|mea|ae|classifieds|cl|2,350,-1652.5,4,Normal,Category 2
57003,06/04/20,5.8314E+18,4.86193E+18,olx|mea|ae|classifieds|cl|1,600,-1652.5,4,Normal,Category 1
57004,06/04/20,7.53587E+18,8.27934E+18,olx|mea|ae|classifieds|cl|9,90,-1652.5,4,Normal,All other
57005,06/04/20,2.57463E+18,2.6556E+18,olx|mea|ae|classifieds|cl|6,3000,-1652.5,4,Normal,Category 6
57006,06/04/20,3.33682E+17,8.6969E+18,olx|mea|ae|classifieds|cl|8,3000,-1652.5,4,Normal,All other
57007,06/04/20,7.13053E+18,4.55487E+18,olx|mea|ae|classifieds|cl|6,680,-1652.5,4,Normal,Category 6
57008,06/04/20,1.59744E+18,6.50833E+18,olx|mea|ae|classifieds|cl|15,800,-1652.5,4,Normal,All other
57009,06/04/20,5.75475E+18,3.45758E+18,olx|mea|ae|classifieds|cl|14,400,-1652.5,4,Normal,All other
57010,07/04/20,6.60017E+18,1.97468E+18,olx|mea|ae|classifieds|cl|6,650,-1652.5,4,Normal,Category 6
57011,07/04/20,5.75377E+18,6.50336E+18,olx|mea|ae|classifieds|cl|14,80,-1652.5,4,Normal,All other
57012,07/04/20,7.78399E+18,8.07562E+18,olx|mea|ae|classifieds|cl|3,150,-1652.5,4,Normal,Category 3
57013,07/04/20,8.73154E+18,3.19779E+18,olx|mea|ae|classifieds|cl|6,270,-1652.5,4,Normal,Category 6
57014,07/04/20,2.48471E+18,3.52285E+18,olx|mea|ae|classifieds|cl|4,170,-1652.5,4,Normal,Category 4
57015,07/04/20,8.6395E+16,3.58655E+18,olx|mea|ae|classifieds|cl|11,131,-1652.5,4,Normal,All other
57016,08/04/20,7.45891E+18,3.299E+17,olx|mea|ae|classifieds|cl|4,120,-1652.5,4,Normal,Category 4
57017,08/04/20,3.99618E+18,7.02957E+18,olx|mea|ae|classifieds|cl|1,500,-1652.5,4,Normal,Category 1
57018,08/04/20,7.65154E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,2190,-1652.5,4,Normal,All other
57019,08/04/20,9.08971E+18,6.485E+18,olx|mea|ae|classifieds|cl|3,200,-1652.5,4,Normal,Category 3
57020,08/04/20,2.81513E+18,8.13219E+18,olx|mea|ae|classifieds|cl|2,50,-1652.5,4,Normal,Category 2
57021,08/04/20,4.75659E+18,7.1989E+18,olx|mea|ae|classifieds|cl|2,550,-1652.5,4,Normal,Category 2
57022,08/04/20,7.65352E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,2200,-1652.5,4,Normal,All other
57023,08/04/20,2.50195E+17,2.63119E+18,olx|mea|ae|classifieds|cl|1,22,-1652.5,4,Normal,Category 1
57024,08/04/20,5.94823E+18,8.52046E+18,olx|mea|ae|classifieds|cl|8,1450,-1652.5,4,Normal,All other
57025,08/04/20,4.93956E+18,5.99165E+17,olx|mea|ae|classifieds|cl|12,350,-1652.5,4,Normal,All other
57026,09/04/20,1.60289E+18,6.37425E+18,olx|mea|ae|classifieds|cl|4,400,-1652.5,4,Normal,Category 4
57027,09/04/20,3.54239E+18,3.18725E+18,olx|mea|ae|classifieds|cl|4,120,-1652.5,4,Normal,Category 4
57028,09/04/20,6.18134E+18,4.87704E+18,olx|mea|ae|classifieds|cl|9,350,-1652.5,4,Normal,All other
57029,09/04/20,3.22672E+18,1.82397E+18,olx|mea|ae|classifieds|cl|5,1499,-1652.5,4,Normal,Category 5
57030,09/04/20,7.53258E+18,6.58529E+18,olx|mea|ae|classifieds|cl|4,250,-1652.5,4,Normal,Category 4
57031,09/04/20,9.17836E+18,5.80667E+18,olx|mea|ae|classifieds|cl|2,800,-1652.5,4,Normal,Category 2
57032,09/04/20,6.87881E+18,5.80667E+18,olx|mea|ae|classifieds|cl|4,100,-1652.5,4,Normal,Category 4
57033,09/04/20,1.84817E+18,9.83724E+17,olx|mea|ae|classifieds|cl|11,898,-1652.5,4,Normal,All other
57034,09/04/20,7.7608E+18,5.90202E+18,olx|mea|ae|classifieds|cl|8,1500,-1652.5,4,Normal,All other
57035,09/04/20,6.79178E+18,4.55975E+18,olx|mea|ae|classifieds|cl|2,3300,-1652.5,4,High Outlier,Category 2
57036,09/04/20,3.13787E+17,7.35574E+18,olx|mea|ae|classifieds|cl|6,280,-1652.5,4,Normal,Category 6
57037,09/04/20,1.18402E+17,5.10043E+18,olx|mea|ae|classifieds|cl|2,1700,-1652.5,4,Normal,Category 2
57038,09/04/20,8.19277E+18,5.24694E+18,olx|mea|ae|classifieds|cl|3,5000,-1652.5,4,High Outlier,Category 3
57039,10/04/20,8.81487E+18,5.59582E+18,olx|mea|ae|classifieds|cl|10,2750,-1652.5,4,Normal,All other
57040,10/04/20,2.45819E+18,6.35272E+18,olx|mea|ae|classifieds|cl|13,450,-1652.5,4,Normal,All other
57041,10/04/20,3.23915E+18,8.91922E+18,olx|mea|ae|classifieds|cl|1,1000000,-1652.5,4,High Outlier,Category 1
57042,10/04/20,5.91731E+17,6.37425E+18,olx|mea|ae|classifieds|cl|9,300,-1652.5,4,Normal,All other
57043,10/04/20,3.76748E+18,9.82246E+17,olx|mea|ae|classifieds|cl|6,1500,-1652.5,4,Normal,Category 6
57044,10/04/20,6.14293E+18,4.5375E+18,olx|mea|ae|classifieds|cl|4,650,-1652.5,4,Normal,Category 4
57045,10/04/20,1.47774E+18,8.50167E+18,olx|mea|ae|classifieds|cl|14,130,-1652.5,4,Normal,All other
57046,10/04/20,4.11971E+18,8.69805E+18,olx|mea|ae|classifieds|cl|16,150,-1652.5,4,Normal,All other
57047,10/04/20,4.29804E+18,1.34067E+18,olx|mea|ae|classifieds|cl|13,100,-1652.5,4,Normal,All other
57048,10/04/20,3.89862E+18,5.10043E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
57049,10/04/20,3.90341E+18,5.10043E+18,olx|mea|ae|classifieds|cl|2,1550,-1652.5,4,Normal,Category 2
57050,10/04/20,8.52829E+18,1.26812E+18,olx|mea|ae|classifieds|cl|4,150,-1652.5,4,Normal,Category 4
57051,11/04/20,3.65526E+18,8.41767E+18,olx|mea|ae|classifieds|cl|4,300,-1652.5,4,Normal,Category 4
57052,11/04/20,4.10356E+18,2.38163E+18,olx|mea|ae|classifieds|cl|8,4000,-1652.5,4,High Outlier,All other
57053,11/04/20,3.64809E+18,5.67511E+18,olx|mea|ae|classifieds|cl|13,50,-1652.5,4,Normal,All other
57054,11/04/20,2.88206E+18,5.10043E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
57055,11/04/20,3.44585E+18,3.67546E+18,olx|mea|ae|classifieds|cl|8,1500,-1652.5,4,Normal,All other
57056,11/04/20,8.95422E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,400,-1652.5,4,Normal,All other
57057,11/04/20,1.71676E+18,5.3732E+18,olx|mea|ae|classifieds|cl|4,500,-1652.5,4,Normal,Category 4
57058,11/04/20,1.22114E+18,7.91133E+18,olx|mea|ae|classifieds|cl|11,120,-1652.5,4,Normal,All other
57059,11/04/20,3.0063E+18,5.29222E+18,olx|mea|ae|classifieds|cl|4,15,-1652.5,4,Normal,Category 4
57060,11/04/20,3.66957E+18,4.59539E+18,olx|mea|ae|classifieds|cl|7,550,-1652.5,4,Normal,Category 7
57061,11/04/20,5.97088E+18,8.97107E+18,olx|mea|ae|classifieds|cl|5,850,-1652.5,4,Normal,Category 5
57062,11/04/20,3.33511E+17,5.16749E+18,olx|mea|ae|classifieds|cl|8,1099,-1652.5,4,Normal,All other
57063,11/04/20,5.80374E+18,2.73294E+17,olx|mea|ae|classifieds|cl|2,500,-1652.5,4,Normal,Category 2
57064,11/04/20,5.70517E+18,5.66225E+18,olx|mea|ae|classifieds|cl|1,11250,-1652.5,4,High Outlier,Category 1
57065,11/04/20,6.24344E+18,7.77213E+18,olx|mea|ae|classifieds|cl|12,120,-1652.5,4,Normal,All other
57066,11/04/20,6.14387E+18,2.81852E+18,olx|mea|ae|classifieds|cl|6,350,-1652.5,4,Normal,Category 6
57067,12/04/20,5.69759E+18,5.36422E+18,olx|mea|ae|classifieds|cl|1,900,-1652.5,4,Normal,Category 1
57068,12/04/20,6.15995E+18,3.77377E+18,olx|mea|ae|classifieds|cl|4,850,-1652.5,4,Normal,Category 4
57069,12/04/20,9.02887E+18,5.80036E+18,olx|mea|ae|classifieds|cl|14,80,-1652.5,4,Normal,All other
57070,12/04/20,4.9104E+18,8.42937E+18,olx|mea|ae|classifieds|cl|13,80,-1652.5,4,Normal,All other
57071,12/04/20,6.79615E+18,6.77769E+18,olx|mea|ae|classifieds|cl|7,1200,-1652.5,4,Normal,Category 7
57072,12/04/20,3.44063E+18,5.55056E+17,olx|mea|ae|classifieds|cl|8,700,-1652.5,4,Normal,All other
57073,12/04/20,5.67903E+18,2.73294E+17,olx|mea|ae|classifieds|cl|2,800,-1652.5,4,Normal,Category 2
57074,12/04/20,7.1782E+18,1.77951E+18,olx|mea|ae|classifieds|cl|5,499,-1652.5,4,Normal,Category 5
57075,12/04/20,5.70068E+18,8.84542E+18,olx|mea|ae|classifieds|cl|10,1500,-1652.5,4,Normal,All other
57076,12/04/20,6.15385E+18,8.41767E+18,olx|mea|ae|classifieds|cl|4,400,-1652.5,4,Normal,Category 4
57077,13/04/20,8.30531E+18,5.36128E+18,olx|mea|ae|classifieds|cl|15,40,-1652.5,4,Normal,All other
57078,13/04/20,2.26018E+18,5.93225E+18,olx|mea|ae|classifieds|cl|8,800,-1652.5,4,Normal,All other
57079,13/04/20,5.86545E+17,2.28119E+17,olx|mea|ae|classifieds|cl|2,2200,-1652.5,4,Normal,Category 2
57080,13/04/20,1.59882E+18,6.65411E+18,olx|mea|ae|classifieds|cl|8,120,-1652.5,4,Normal,All other
57081,13/04/20,3.26737E+17,8.06838E+18,olx|mea|ae|classifieds|cl|6,399,-1652.5,4,Normal,Category 6
57082,13/04/20,8.39791E+18,7.2308E+18,olx|mea|ae|classifieds|cl|9,350,-1652.5,4,Normal,All other
57083,13/04/20,3.02913E+18,3.28613E+18,olx|mea|ae|classifieds|cl|4,650,-1652.5,4,Normal,Category 4
57084,13/04/20,8.75538E+18,7.2308E+18,olx|mea|ae|classifieds|cl|14,50,-1652.5,4,Normal,All other
57085,13/04/20,3.03011E+18,1.90312E+18,olx|mea|ae|classifieds|cl|4,20,-1652.5,4,Normal,Category 4
57086,13/04/20,1.22373E+18,2.73294E+17,olx|mea|ae|classifieds|cl|2,700,-1652.5,4,Normal,Category 2
57087,13/04/20,9.6501E+17,4.6796E+17,olx|mea|ae|classifieds|cl|8,189,-1652.5,4,Normal,All other
57088,13/04/20,3.46214E+18,3.10239E+18,olx|mea|ae|classifieds|cl|16,15,-1652.5,4,Normal,All other
57089,13/04/20,9.66E+17,8.54304E+18,olx|mea|ae|classifieds|cl|8,1500,-1652.5,4,Normal,All other
57090,13/04/20,4.42674E+18,1.64567E+17,olx|mea|ae|classifieds|cl|4,400,-1652.5,4,Normal,Category 4
57091,13/04/20,1.23528E+18,4.55975E+18,olx|mea|ae|classifieds|cl|2,3500,-1652.5,4,High Outlier,Category 2
57092,13/04/20,3.46313E+18,3.10239E+18,olx|mea|ae|classifieds|cl|16,5,-1652.5,4,Normal,All other
57093,13/04/20,4.37908E+18,8.06012E+18,olx|mea|ae|classifieds|cl|13,40,-1652.5,4,Normal,All other
57094,13/04/20,2.44235E+18,6.12097E+17,olx|mea|ae|classifieds|cl|3,999,-1652.5,4,Normal,Category 3
57095,13/04/20,8.94146E+16,3.10239E+18,olx|mea|ae|classifieds|cl|16,15,-1652.5,4,Normal,All other
57096,13/04/20,8.96881E+18,6.33162E+18,olx|mea|ae|classifieds|cl|15,25,-1652.5,4,Normal,All other
57097,13/04/20,2.09359E+17,4.55759E+18,olx|mea|ae|classifieds|cl|6,1200,-1652.5,4,Normal,Category 6
57098,14/04/20,9.23645E+16,8.22885E+18,olx|mea|ae|classifieds|cl|16,50,-1652.5,4,Normal,All other
57099,14/04/20,7.877E+18,2.28119E+17,olx|mea|ae|classifieds|cl|2,1400,-1652.5,4,Normal,Category 2
57100,14/04/20,8.96463E+18,7.62158E+17,olx|mea|ae|classifieds|cl|8,1300,-1652.5,4,Normal,All other
57101,14/04/20,6.32871E+18,6.78184E+18,olx|mea|ae|classifieds|cl|10,750,-1652.5,4,Normal,All other
57102,14/04/20,7.88492E+18,8.57521E+18,olx|mea|ae|classifieds|cl|7,50,-1652.5,4,Normal,Category 7
57103,14/04/20,8.11652E+18,6.47314E+18,olx|mea|ae|classifieds|cl|14,250,-1652.5,4,Normal,All other
57104,14/04/20,4.84792E+18,1.56171E+18,olx|mea|ae|classifieds|cl|2,79,-1652.5,4,Normal,Category 2
57105,14/04/20,6.33054E+18,2.57149E+18,olx|mea|ae|classifieds|cl|10,120,-1652.5,4,Normal,All other
57106,14/04/20,1.6764E+18,2.28119E+17,olx|mea|ae|classifieds|cl|2,3200,-1652.5,4,High Outlier,Category 2
57107,14/04/20,7.11786E+18,9.07581E+18,olx|mea|ae|classifieds|cl|8,800,-1652.5,4,Normal,All other
57108,14/04/20,5.74316E+18,4.50878E+18,olx|mea|ae|classifieds|cl|6,1150,-1652.5,4,Normal,Category 6
57109,14/04/20,7.02665E+18,8.49408E+18,olx|mea|ae|classifieds|cl|8,250,-1652.5,4,Normal,All other
57110,15/04/20,7.66705E+18,5.19554E+18,olx|mea|ae|classifieds|cl|8,100,-1652.5,4,Normal,All other
57111,15/04/20,2.71848E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,4880,-1652.5,4,High Outlier,All other
57112,15/04/20,8.42442E+18,3.20121E+18,olx|mea|ae|classifieds|cl|4,510,-1652.5,4,Normal,Category 4
57113,15/04/20,7.67787E+18,8.23779E+18,olx|mea|ae|classifieds|cl|6,220,-1652.5,4,Normal,Category 6
57114,15/04/20,3.47502E+18,1.11908E+18,olx|mea|ae|classifieds|cl|9,120,-1652.5,4,Normal,All other
57115,15/04/20,8.74052E+18,1.55192E+18,olx|mea|ae|classifieds|cl|4,280,-1652.5,4,Normal,Category 4
57116,15/04/20,8.20245E+18,3.79066E+18,olx|mea|ae|classifieds|cl|6,2750,-1652.5,4,Normal,Category 6
57117,15/04/20,5.95263E+18,3.77377E+18,olx|mea|ae|classifieds|cl|4,850,-1652.5,4,Normal,Category 4
57118,15/04/20,7.42955E+18,8.48525E+18,olx|mea|ae|classifieds|cl|12,899,-1652.5,4,Normal,All other
57119,15/04/20,1.78679E+18,4.46527E+18,olx|mea|ae|classifieds|cl|13,500,-1652.5,4,Normal,All other
57120,15/04/20,8.0689E+18,5.37617E+18,olx|mea|ae|classifieds|cl|7,400,-1652.5,4,Normal,Category 7
57121,15/04/20,3.2705E+18,5.29725E+18,olx|mea|ae|classifieds|cl|5,800,-1652.5,4,Normal,Category 5
57122,15/04/20,1.18104E+18,1.66061E+18,olx|mea|ae|classifieds|cl|8,1199,-1652.5,4,Normal,All other
57123,16/04/20,1.06353E+18,7.40687E+18,olx|mea|ae|classifieds|cl|6,1000,-1652.5,4,Normal,Category 6
57124,16/04/20,2.10917E+18,3.41009E+18,olx|mea|ae|classifieds|cl|5,425,-1652.5,4,Normal,Category 5
