time_posted_local,listing_sk,user_sk,category_l3_sk,listing_price,lower_bound,month_posted,outlier_flag,category_name_an
2023-02-04 13:28:00,575634,88101,cat001,81219,2264,10,No,Commercial
2023-02-04 13:29:00,701257,78055,cat002,41617,4809,7,Yes,Villas
2023-02-04 13:30:00,625657,14186,cat004,78182,4431,8,Yes,Townhouses
2023-02-04 13:31:00,376212,46017,cat002,32156,1462,3,No,Villas
2023-02-04 13:32:00,224131,37024,cat001,59964,6454,9,No,Apartments
2023-02-04 13:33:00,370260,48316,cat002,11354,7124,4,Yes,Commercial
2023-02-04 13:34:00,274759,37322,cat003,44585,3602,6,No,Apartments
2023-02-04 13:35:00,405597,60335,cat004,95661,848,12,No,Apartments
2023-02-04 13:36:00,524453,87417,cat004,65255,9388,1,Yes,Commercial
2023-02-04 13:37:00,354083,19333,cat001,25465,3615,7,No,Townhouses
2023-02-04 13:38:00,296698,75509,cat003,66425,4191,3,Yes,Apartments
2023-02-04 13:39:00,177622,41535,cat001,57710,2619,9,Yes,Villas
2023-02-04 13:40:00,701213,82465,cat001,96518,5895,1,Yes,Villas
2023-02-04 13:41:00,772215,54907,cat002,71001,4944,5,No,Apartments
2023-02-04 13:42:00,600977,84643,cat002,11450,8643,9,No,Commercial
2023-02-04 13:43:00,979352,64857,cat004,71955,5144,5,Yes,Apartments
2023-02-04 13:44:00,546850,74906,cat001,80587,1505,7,Yes,Commercial
2023-02-04 13:45:00,547494,47307,cat003,86307,779,10,Yes,Villas
2023-02-04 13:46:00,494327,47607,cat001,34107,717,7,Yes,Villas
2023-02-04 13:47:00,329973,38526,cat004,99791,2413,4,No,Townhouses
2023-02-04 13:48:00,158251,62001,cat004,45484,9697,7,Yes,Townhouses
2023-02-04 13:49:00,815618,12035,cat004,94016,8158,4,No,Townhouses
2023-02-04 13:50:00,504624,63925,cat003,1701,601,4,Yes,Townhouses
2023-02-04 13:51:00,517218,62624,cat004,32434,2418,7,No,Villas
2023-02-04 13:52:00,183274,33600,cat004,63389,5456,10,Yes,Townhouses
2023-02-04 13:53:00,468325,74086,cat002,70632,8672,4,Yes,Commercial
2023-02-04 13:54:00,964106,11654,cat002,73302,5328,6,No,Apartments
2023-02-04 13:55:00,439107,66262,cat004,12868,5564,12,No,Apartments
2023-02-04 13:56:00,954357,45954,cat001,80501,9962,9,Yes,Villas
2023-02-04 13:57:00,639648,13845,cat002,16485,6018,12,Yes,Apartments
2023-02-04 13:58:00,988811,75769,cat002,98019,1960,9,Yes,Villas
2023-02-04 13:59:00,230167,51399,cat001,93511,7240,10,Yes,Villas
2023-02-04 14:00:00,849122,52775,cat002,39353,8964,1,Yes,Townhouses
2023-02-04 14:01:00,510063,89163,cat004,40733,709,11,No,Apartments
2023-02-04 14:02:00,488962,77399,cat003,42824,7484,7,No,Villas
2023-02-04 14:03:00,933997,93065,cat003,22758,1123,2,Yes,Commercial
2023-02-04 14:04:00,903888,59654,cat002,11017,4432,6,Yes,Commercial
2023-02-04 14:05:00,623058,82692,cat001,67463,7193,1,Yes,Commercial
2023-02-04 14:06:00,433126,80261,cat001,38339,5865,6,Yes,Apartments
2023-02-04 14:07:00,313465,85201,cat003,47161,7001,1,No,Villas
2023-02-04 14:08:00,858647,91301,cat003,13117,9641,11,No,Apartments
2023-02-04 14:09:00,461386,12354,cat003,41461,6876,6,No,Townhouses
2023-02-04 14:10:00,966671,24898,cat004,46104,8011,8,Yes,Apartments
2023-02-04 14:11:00,314302,65139,cat001,46925,4519,2,No,Villas
2023-02-04 14:12:00,139959,70372,cat002,97003,6896,4,No,Townhouses
2023-02-04 14:13:00,901490,81975,cat004,95636,7029,8,No,Villas
2023-02-04 14:14:00,806852,74838,cat003,70316,5370,8,No,Townhouses
2023-02-04 14:15:00,152672,12886,cat002,61609,2350,5,No,Commercial
2023-02-04 14:16:00,562808,40211,cat004,59389,3201,3,No,Apartments
2023-02-04 14:17:00,871134,67240,cat004,36854,8772,10,No,Apartments
2023-02-04 14:18:00,964823,18250,cat004,64224,6831,3,Yes,Villas
2023-02-04 14:19:00,619625,42325,cat003,1547,5323,1,No,Townhouses
2023-02-04 14:20:00,156849,96783,cat004,10460,7992,10,Yes,Villas
2023-02-04 14:21:00,555529,65121,cat004,88201,3547,8,No,Townhouses
2023-02-04 14:22:00,516704,21982,cat002,52707,1554,10,No,Villas
2023-02-04 14:23:00,312380,13412,cat002,13732,4854,1,No,Townhouses
2023-02-04 14:24:00,844012,28302,cat004,59635,547,1,Yes,Commercial
2023-02-04 14:25:00,722851,81222,cat003,44255,8390,1,Yes,Apartments
2023-02-04 14:26:00,429336,72699,cat002,26666,5959,11,No,Villas
2023-02-04 14:27:00,340523,63783,cat004,5374,8116,4,Yes,Villas
2023-02-04 14:28:00,718679,30093,cat001,89841,5485,8,No,Apartments
2023-02-04 14:29:00,209615,67001,cat001,19824,577,3,Yes,Townhouses
2023-02-04 14:30:00,466738,85394,cat002,87933,1104,2,Yes,Apartments
2023-02-04 14:31:00,302521,57742,cat004,24592,8717,2,No,Commercial
2023-02-04 14:32:00,697797,68152,cat001,31094,1403,1,No,Apartments
2023-02-04 14:33:00,248047,32037,cat001,36969,624,12,No,Townhouses
2023-02-04 14:34:00,220555,93481,cat002,75133,600,1,Yes,Villas
2023-02-04 14:35:00,142392,85259,cat004,33634,9976,5,No,Apartments
2023-02-04 14:36:00,637593,10771,cat003,70727,9378,3,No,Commercial
2023-02-04 14:37:00,176215,49797,cat002,70328,6167,2,Yes,Villas
2023-02-04 14:38:00,362372,13774,cat004,36235,6002,4,Yes,Townhouses
2023-02-04 14:39:00,967611,27146,cat001,42266,1157,8,Yes,Apartments
2023-02-04 14:40:00,732152,27808,cat002,63140,6050,4,Yes,Apartments
2023-02-04 14:41:00,183544,46595,cat001,29539,9599,4,No,Townhouses
2023-02-04 14:42:00,778834,48990,cat004,10428,8294,5,No,Townhouses
2023-02-04 14:43:00,103979,54806,cat001,81790,1074,8,Yes,Townhouses
2023-02-04 14:44:00,146343,46417,cat002,44970,1621,11,No,Commercial
2023-02-04 14:45:00,100739,31814,cat004,23832,1298,2,Yes,Apartments
2023-02-04 14:46:00,512774,60429,cat003,11076,3257,7,Yes,Villas
2023-02-04 14:47:00,924249,21623,cat002,17944,4440,2,Yes,Apartments
2023-02-04 14:48:00,847542,48391,cat004,45811,5921,6,No,Townhouses
2023-02-04 14:49:00,400298,92134,cat003,11032,2096,4,No,Apartments
2023-02-04 14:50:00,787632,21719,cat003,29603,2128,7,Yes,Townhouses
2023-02-04 14:51:00,137339,67472,cat004,4495,6672,12,No,Townhouses
2023-02-04 14:52:00,737879,32023,cat004,18175,6604,3,Yes,Apartments
2023-02-04 14:53:00,310868,12104,cat004,59603,9908,12,No,Villas
2023-02-04 14:54:00,761954,72548,cat003,97209,4185,10,Yes,Commercial
2023-02-04 14:55:00,113185,60481,cat004,80011,2672,11,No,Commercial
2023-02-04 14:56:00,243644,46841,cat003,26654,5934,9,Yes,Commercial
2023-02-04 14:57:00,205784,15430,cat002,23937,2027,4,Yes,Villas
2023-02-04 14:58:00,510785,89859,cat003,24143,9322,11,No,Villas
2023-02-04 14:59:00,431897,16681,cat002,35464,2902,5,Yes,Apartments
2023-02-04 15:00:00,248591,85742,cat001,36133,8793,12,Yes,Commercial
2023-02-04 15:01:00,656241,36292,cat002,9246,5939,2,No,Apartments
2023-02-04 15:02:00,644092,80237,cat003,40630,9351,11,No,Apartments
2023-02-04 15:03:00,176286,71859,cat001,13742,1517,8,No,Villas
2023-02-04 15:04:00,558753,19876,cat004,71438,4948,7,Yes,Villas
2023-02-04 15:05:00,117275,46252,cat004,36806,906,1,Yes,Commercial
2023-02-04 15:06:00,304490,23491,cat004,9836,2367,10,Yes,Townhouses
2023-02-04 15:07:00,342462,97718,cat003,22829,6859,6,No,Apartments
2023-02-04 15:08:00,686356,18276,cat001,88574,8434,2,Yes,Commercial
2023-02-04 15:09:00,949776,90511,cat002,75140,3219,6,No,Townhouses
2023-02-04 15:10:00,964716,59053,cat004,58030,8118,3,No,Commercial
2023-02-04 15:11:00,222750,61526,cat002,49408,6193,8,Yes,Commercial
2023-02-04 15:12:00,919033,53298,cat002,95521,5065,8,No,Commercial
2023-02-04 15:13:00,676993,96952,cat001,68889,5425,4,No,Townhouses
2023-02-04 15:14:00,941653,86724,cat002,32808,7565,8,No,Commercial
2023-02-04 15:15:00,787729,73612,cat001,98044,7907,10,Yes,Apartments
2023-02-04 15:16:00,668905,62860,cat002,21341,6566,12,No,Villas
2023-02-04 15:17:00,420459,41485,cat001,59678,663,10,No,Townhouses
2023-02-04 15:18:00,752528,59196,cat003,40439,9342,7,No,Townhouses
2023-02-04 15:19:00,377461,35690,cat002,65629,7058,7,No,Townhouses
2023-02-04 15:20:00,942541,49840,cat004,95587,8316,10,No,Townhouses
2023-02-04 15:21:00,603861,68829,cat004,81809,6022,4,No,Townhouses
2023-02-04 15:22:00,867442,46730,cat004,82192,6645,1,Yes,Commercial
2023-02-04 15:23:00,665527,21626,cat002,85928,6566,6,Yes,Commercial
2023-02-04 15:24:00,380226,43981,cat001,96648,3299,10,Yes,Villas
2023-02-04 15:25:00,424664,22693,cat004,17289,4766,1,Yes,Apartments
2023-02-04 15:26:00,504295,55874,cat004,73406,4842,1,Yes,Villas
2023-02-04 15:27:00,627172,94804,cat002,13686,2922,1,Yes,Commercial
2023-02-04 15:28:00,848757,70756,cat001,9500,6399,9,Yes,Apartments
2023-02-04 15:29:00,267419,58182,cat004,70268,9356,1,Yes,Villas
2023-02-04 15:30:00,303803,63361,cat001,87122,1981,6,Yes,Apartments
2023-02-04 15:31:00,429931,62533,cat001,98882,5783,7,No,Townhouses
2023-02-04 15:32:00,563392,87338,cat004,89880,9796,10,Yes,Villas
2023-02-04 15:33:00,249812,18526,cat003,30480,9025,3,Yes,Townhouses
2023-02-04 15:34:00,214297,87371,cat001,64835,8591,3,No,Commercial
2023-02-04 15:35:00,637103,16452,cat002,15096,2373,1,Yes,Townhouses
2023-02-04 15:36:00,951609,48288,cat003,91858,6175,4,No,Commercial
2023-02-04 15:37:00,273963,33261,cat003,39826,5219,12,Yes,Apartments
2023-02-04 15:38:00,414710,99891,cat003,36054,2435,1,Yes,Townhouses
2023-02-04 15:39:00,928400,62033,cat003,34478,2735,7,No,Villas
2023-02-04 15:40:00,785273,94737,cat001,34628,1229,9,Yes,Apartments
2023-02-04 15:41:00,964872,75888,cat003,27650,5834,6,No,Townhouses
2023-02-04 15:42:00,679148,54656,cat003,5482,4369,1,No,Commercial
2023-02-04 15:43:00,230134,35609,cat003,59331,8001,2,No,Villas
2023-02-04 15:44:00,904894,31444,cat003,93659,1357,4,Yes,Townhouses
2023-02-04 15:45:00,612099,76105,cat001,47045,1265,12,Yes,Villas
2023-02-04 15:46:00,494554,90336,cat001,82544,1126,4,Yes,Commercial
2023-02-04 15:47:00,243854,23042,cat001,90000,5082,2,No,Apartments
2023-02-04 15:48:00,972041,82913,cat001,38862,2745,9,Yes,Townhouses
2023-02-04 15:49:00,368758,78667,cat003,57146,1187,6,Yes,Villas
2023-02-04 15:50:00,166269,18520,cat002,1418,9158,7,Yes,Commercial
2023-02-04 15:51:00,900376,41743,cat003,9988,5518,12,Yes,Villas
2023-02-04 15:52:00,550207,56879,cat001,60421,1184,6,Yes,Apartments
2023-02-04 15:53:00,101806,88993,cat003,96441,1153,3,No,Townhouses
2023-02-04 15:54:00,471018,48401,cat001,36633,4242,4,No,Commercial
2023-02-04 15:55:00,176993,11679,cat001,72202,7035,10,No,Commercial
2023-02-04 15:56:00,298361,57538,cat004,70615,8958,4,Yes,Apartments
2023-02-04 15:57:00,140126,40547,cat004,6773,3194,12,No,Villas
2023-02-04 15:58:00,966555,79303,cat002,84379,8746,12,Yes,Commercial
2023-02-04 15:59:00,133792,81150,cat001,41166,3845,5,No,Commercial
2023-02-04 16:00:00,732266,42317,cat002,13443,3798,3,Yes,Commercial
2023-02-04 16:01:00,449828,22775,cat002,96946,6700,2,Yes,Townhouses
2023-02-04 16:02:00,416505,92246,cat002,38595,4767,5,No,Commercial
2023-02-04 16:03:00,660610,86760,cat002,69214,9117,9,Yes,Apartments
2023-02-04 16:04:00,830867,70618,cat003,43036,3961,3,No,Townhouses
2023-02-04 16:05:00,767268,20259,cat003,99191,9772,8,Yes,Villas
2023-02-04 16:06:00,164627,51023,cat004,89270,5151,4,Yes,Townhouses
2023-02-04 16:07:00,876264,49235,cat004,9201,9923,10,No,Apartments
2023-02-04 16:08:00,819003,30940,cat002,29248,2640,9,Yes,Villas
2023-02-04 16:09:00,514418,22208,cat003,63389,4814,12,No,Villas
2023-02-04 16:10:00,716516,17765,cat003,31923,8283,9,Yes,Villas
2023-02-04 16:11:00,694390,38953,cat004,64501,3283,2,Yes,Townhouses
2023-02-04 16:12:00,946315,80385,cat002,25004,4576,5,Yes,Apartments
2023-02-04 16:13:00,720843,27843,cat002,22845,9470,12,Yes,Commercial
2023-02-04 16:14:00,703846,77132,cat004,43851,6780,12,Yes,Apartments
2023-02-04 16:15:00,613229,38414,cat001,79468,1982,6,Yes,Townhouses
2023-02-04 16:16:00,995893,56075,cat003,40869,8041,9,Yes,Villas
2023-02-04 16:17:00,274792,86804,cat004,86121,1264,7,No,Commercial
2023-02-04 16:18:00,401806,41901,cat001,48836,9257,6,Yes,Townhouses
2023-02-04 16:19:00,913462,27667,cat004,6021,5260,3,No,Apartments
2023-02-04 16:20:00,664138,15790,cat004,59114,4687,10,No,Villas
2023-02-04 16:21:00,341322,34344,cat002,33853,2937,6,Yes,Villas
2023-02-04 16:22:00,224825,14720,cat004,70988,7757,9,Yes,Commercial
2023-02-04 16:23:00,447432,60459,cat001,17543,2815,4,Yes,Apartments
2023-02-04 16:24:00,397541,94591,cat003,66060,8671,8,Yes,Apartments
2023-02-04 16:25:00,942526,94418,cat002,49438,5589,6,No,Commercial
2023-02-04 16:26:00,452784,72796,cat004,40793,6081,3,No,Apartments
2023-02-04 16:27:00,251688,63000,cat001,66222,5462,12,Yes,Commercial
2023-02-04 16:28:00,589690,78161,cat003,94116,5001,1,No,Commercial
2023-02-04 16:29:00,820694,15423,cat002,67827,8623,1,No,Townhouses
2023-02-04 16:30:00,237733,42928,cat003,14543,5273,6,No,Villas
2023-02-04 16:31:00,288101,26795,cat003,5630,2435,4,Yes,Apartments
2023-02-04 16:32:00,781407,47255,cat003,81762,2596,2,No,Townhouses
2023-02-04 16:33:00,532259,51379,cat003,30425,9287,10,Yes,Townhouses
2023-02-04 16:34:00,601747,70538,cat004,93300,8000,5,No,Villas
2023-02-04 16:35:00,277514,43153,cat002,22255,1900,2,No,Apartments
2023-02-04 16:36:00,947810,81447,cat001,12031,4605,3,No,Townhouses
2023-02-04 16:37:00,388087,36005,cat002,62178,6452,4,Yes,Commercial
2023-02-04 16:38:00,134487,69726,cat001,67713,2723,12,Yes,Villas
2023-02-04 16:39:00,699057,39949,cat002,79186,8904,1,No,Apartments
2023-02-04 16:40:00,169023,99540,cat001,2758,9438,5,No,Apartments
2023-02-04 16:41:00,957812,93028,cat001,34829,9963,1,No,Townhouses
2023-02-04 16:42:00,534735,94688,cat002,41851,6714,8,Yes,Townhouses
2023-02-04 16:43:00,883263,91954,cat003,76305,7834,8,Yes,Apartments
2023-02-04 16:44:00,111416,24774,cat003,24311,6494,11,Yes,Villas
2023-02-04 16:45:00,909291,67241,cat003,99943,6675,8,Yes,Commercial
2023-02-04 16:46:00,187789,81981,cat002,77302,4785,2,No,Townhouses
2023-02-04 16:47:00,204766,55208,cat002,79879,7427,4,No,Commercial
2023-02-04 16:48:00,642472,57316,cat003,3012,4190,12,Yes,Townhouses
2023-02-04 16:49:00,914278,35335,cat003,17133,4513,11,No,Villas
2023-02-04 16:50:00,851117,56730,cat001,58673,6414,9,Yes,Townhouses
2023-02-04 16:51:00,929203,53799,cat003,28148,3168,3,Yes,Commercial
2023-02-04 16:52:00,711283,36952,cat001,84977,4281,2,No,Villas
2023-02-04 16:53:00,881321,61073,cat002,15742,2044,5,No,Commercial
2023-02-04 16:54:00,508714,46869,cat003,97541,2795,2,No,Townhouses
2023-02-04 16:55:00,169798,61714,cat002,95419,8868,5,No,Commercial
2023-02-04 16:56:00,395058,67476,cat003,54714,7222,7,Yes,Commercial
2023-02-04 16:57:00,623666,80959,cat001,6335,8857,10,Yes,Villas
2023-02-04 16:58:00,808340,87366,cat002,96820,3911,5,No,Commercial
2023-02-04 16:59:00,492106,27116,cat001,55068,6150,6,No,Villas
2023-02-04 17:00:00,931932,18611,cat004,66592,4485,1,No,Villas
2023-02-04 17:01:00,265957,22067,cat001,58978,794,8,Yes,Apartments
2023-02-04 17:02:00,924647,92812,cat002,57029,4263,9,No,Townhouses
2023-02-04 17:03:00,950752,31431,cat003,77184,540,4,Yes,Villas
2023-02-04 17:04:00,580150,76427,cat002,85886,8006,11,No,Townhouses
2023-02-04 17:05:00,733447,38578,cat002,12417,7853,5,Yes,Commercial
2023-02-04 17:06:00,654212,60510,cat001,82408,4326,6,Yes,Apartments
2023-02-04 17:07:00,810459,95307,cat001,10960,883,4,Yes,Apartments
2023-02-04 17:08:00,163113,28506,cat002,94985,5174,5,Yes,Townhouses
2023-02-04 17:09:00,886750,95765,cat003,51254,5029,4,Yes,Townhouses
2023-02-04 17:10:00,833057,63402,cat003,63393,8722,8,No,Commercial
2023-02-04 17:11:00,702147,92601,cat001,54989,5999,11,No,Apartments
2023-02-04 17:12:00,198558,83693,cat001,58914,3996,4,No,Commercial
2023-02-04 17:13:00,764888,13808,cat003,67745,4297,11,Yes,Villas
2023-02-04 17:14:00,121441,89909,cat003,36976,7262,3,No,Townhouses
2023-02-04 17:15:00,763886,41158,cat002,32188,2711,7,Yes,Villas
2023-02-04 17:16:00,864947,92962,cat004,26018,8036,11,Yes,Townhouses
2023-02-04 17:17:00,530377,76548,cat004,79849,5150,4,No,Villas
2023-02-04 17:18:00,625332,49788,cat001,97851,7607,8,No,Villas
2023-02-04 17:19:00,964733,39909,cat001,43317,5244,11,Yes,Townhouses
2023-02-04 17:20:00,804247,22134,cat001,95813,1474,4,Yes,Villas
2023-02-04 17:21:00,100961,92060,cat004,11769,540,9,Yes,Townhouses
2023-02-04 17:22:00,562501,15699,cat004,50298,8647,12,Yes,Villas
2023-02-04 17:23:00,596085,54637,cat003,87579,9827,11,No,Apartments
2023-02-04 17:24:00,467964,95720,cat001,22508,8958,11,Yes,Villas
2023-02-04 17:25:00,283038,72908,cat002,96196,4644,5,Yes,Villas
2023-02-04 17:26:00,379117,16158,cat002,98410,7214,9,No,Apartments
2023-02-04 17:27:00,314980,14235,cat004,61756,8825,3,Yes,Apartments
2023-02-04 17:28:00,602551,12580,cat003,28237,3036,6,No,Villas
2023-02-04 17:29:00,929825,99937,cat004,14868,1003,2,Yes,Townhouses
2023-02-04 17:30:00,201293,72232,cat001,33087,7180,8,No,Villas
2023-02-04 17:31:00,620044,86026,cat004,45884,555,4,Yes,Apartments
2023-02-04 17:32:00,924865,34267,cat004,23476,6297,5,Yes,Townhouses
2023-02-04 17:33:00,956509,91948,cat002,4119,5485,12,Yes,Commercial
2023-02-04 17:34:00,523894,86733,cat003,38580,4221,6,No,Commercial
2023-02-04 17:35:00,642632,25017,cat004,46414,1290,1,No,Commercial
2023-02-04 17:36:00,800514,58405,cat003,22048,2508,2,Yes,Commercial
2023-02-04 17:37:00,332450,11511,cat004,98678,857,11,Yes,Villas
2023-02-04 17:38:00,994283,25966,cat002,54535,3919,9,No,Apartments
2023-02-04 17:39:00,694853,56318,cat002,49355,2655,2,Yes,Townhouses
2023-02-04 17:40:00,945234,44966,cat003,32344,9747,10,Yes,Apartments
2023-02-04 17:41:00,116272,31044,cat002,55567,2126,12,No,Townhouses
2023-02-04 17:42:00,279685,70404,cat004,9154,5916,1,No,Townhouses
2023-02-04 17:43:00,975738,11005,cat001,75218,3573,9,Yes,Commercial
2023-02-04 17:44:00,488306,74369,cat004,65952,2532,6,Yes,Townhouses
2023-02-04 17:45:00,899536,53390,cat004,91262,9029,3,No,Apartments
2023-02-04 17:46:00,334071,30007,cat002,10927,3513,11,No,Villas
2023-02-04 17:47:00,166455,55174,cat004,24395,2362,9,No,Villas
2023-02-04 17:48:00,404850,60016,cat002,55965,6551,6,No,Commercial
2023-02-04 17:49:00,396670,52757,cat002,51195,8377,1,Yes,Townhouses
2023-02-04 17:50:00,855495,24089,cat003,56038,2301,11,No,Commercial
2023-02-04 17:51:00,764723,36438,cat004,37205,9473,7,No,Villas
2023-02-04 17:52:00,411655,59549,cat004,4948,8511,6,Yes,Commercial
2023-02-04 17:53:00,681026,20869,cat001,83943,7470,1,No,Villas
2023-02-04 17:54:00,179791,86165,cat003,28389,6924,8,No,Townhouses
2023-02-04 17:55:00,101440,39497,cat001,69107,7643,11,Yes,Apartments
2023-02-04 17:56:00,471559,77187,cat003,62411,560,6,No,Commercial
2023-02-04 17:57:00,822615,28286,cat004,55509,2306,5,Yes,Apartments
2023-02-04 17:58:00,482504,45291,cat003,1926,4258,1,No,Villas
2023-02-04 17:59:00,799573,92794,cat001,21180,2704,8,No,Apartments
2023-02-04 18:00:00,886987,84752,cat001,33552,3110,10,No,Apartments
2023-02-04 18:01:00,732017,39368,cat003,39625,9414,4,No,Townhouses
2023-02-04 18:02:00,701936,87136,cat004,70697,6326,8,Yes,Apartments
2023-02-04 18:03:00,751207,46026,cat003,18884,8502,8,No,Townhouses
2023-02-04 18:04:00,561049,18089,cat001,86943,6830,7,Yes,Villas
2023-02-04 18:05:00,887967,28612,cat001,18889,9578,11,No,Townhouses
2023-02-04 18:06:00,246003,42913,cat003,64578,1685,9,No,Townhouses
2023-02-04 18:07:00,219773,78631,cat001,74961,4853,11,No,Commercial
2023-02-04 18:08:00,668550,31777,cat002,3265,3088,8,Yes,Townhouses
2023-02-04 18:09:00,453165,69558,cat003,18980,2361,11,No,Apartments
2023-02-04 18:10:00,353902,25566,cat003,27179,3688,6,Yes,Townhouses
2023-02-04 18:11:00,648875,41651,cat003,29960,1998,4,Yes,Townhouses
2023-02-04 18:12:00,461427,28521,cat001,62939,7591,2,No,Townhouses
2023-02-04 18:13:00,264112,61103,cat001,23677,1510,7,No,Townhouses
2023-02-04 18:14:00,407687,93667,cat002,75340,6383,5,No,Villas
2023-02-04 18:15:00,451321,85845,cat003,52289,1601,3,Yes,Villas
2023-02-04 18:16:00,694968,95082,cat004,99929,5300,5,Yes,Commercial
2023-02-04 18:17:00,481465,25486,cat003,76612,5530,7,Yes,Apartments
2023-02-04 18:18:00,812622,33623,cat003,32895,4765,7,Yes,Townhouses
2023-02-04 18:19:00,494904,89908,cat003,11717,5035,12,Yes,Apartments
2023-02-04 18:20:00,213624,64214,cat003,72903,7468,9,No,Apartments
2023-02-04 18:21:00,969947,63192,cat002,97236,8915,12,Yes,Commercial
2023-02-04 18:22:00,918235,34225,cat001,63754,6027,9,No,Townhouses
2023-02-04 18:23:00,771514,85163,cat001,64110,5693,6,Yes,Villas
2023-02-04 18:24:00,742218,87246,cat002,48154,9416,6,No,Commercial
2023-02-04 18:25:00,858347,11565,cat002,50234,735,4,Yes,Townhouses
2023-02-04 18:26:00,836019,40949,cat003,28930,8897,11,Yes,Villas
2023-02-04 18:27:00,123998,60553,cat002,18673,1268,8,No,Apartments
2023-02-04 18:28:00,105786,25623,cat002,68327,2465,2,Yes,Apartments
2023-02-04 18:29:00,159059,91159,cat002,2083,8541,3,No,Apartments
2023-02-04 18:30:00,326897,80664,cat003,36793,4640,5,No,Commercial
2023-02-04 18:31:00,301737,25594,cat003,96720,524,6,Yes,Apartments
2023-02-04 18:32:00,718738,37528,cat004,70244,6014,8,No,Villas
2023-02-04 18:33:00,299453,84815,cat002,28160,6459,11,No,Townhouses
2023-02-04 18:34:00,698272,87570,cat003,69590,2600,11,Yes,Commercial
2023-02-04 18:35:00,810650,15624,cat003,66243,2476,1,Yes,Townhouses
2023-02-04 18:36:00,346069,63242,cat001,62456,9637,6,Yes,Villas
2023-02-04 18:37:00,127139,71797,cat004,85382,9267,11,No,Villas
2023-02-04 18:38:00,842614,55594,cat003,10077,2544,4,No,Townhouses
2023-02-04 18:39:00,914425,56205,cat002,31307,3841,5,Yes,Townhouses
2023-02-04 18:40:00,404192,78082,cat003,78679,4105,6,Yes,Villas
2023-02-04 18:41:00,243995,69977,cat004,64367,8071,12,Yes,Townhouses
2023-02-04 18:42:00,506300,54097,cat002,12628,973,11,No,Villas
2023-02-04 18:43:00,969528,45444,cat002,59631,6123,2,Yes,Apartments
2023-02-04 18:44:00,643769,77642,cat002,78770,1057,10,No,Townhouses
2023-02-04 18:45:00,459696,37303,cat001,97772,4233,7,Yes,Commercial
